Código da IES,Sigla da IES,Nome da IES,Categoria Administrativa,Organização Acadêmica,Situaçao da IES,Sinalização da IES,Código do Curso,Nome do Curso,Grau,Modalidade,Situação do Curso,Qt. Vagas Autorizadas,Carga Horária,Tipo de Periodicidade,Integralização - Turno Integral,Quantitativo de Vagas - Integral,Integralização - Turno Matutino,Quantitativo de Vagas - Matutino,Integralização - Turno Vespertino,Quantitativo de Vagas - Vespertino,Integralização - Turno Noturno,Quantitativo de Vagas - Noturno,Sinalização do Curso,Código do Endereço,Nome do Campus,Endereço,Número Endereço,Complemento,Bairro,Código do Município,Município,UF,Início Funcionamento,Data Ato de Criação,Valor CC,Ano CC,CPC Faixa,CPC Contínuo,CPC Ano, Valor IDD,IDD Ano,Valor ENADE,ENADE Ano,Código Rótulo CINE,Rótulo CINE,Código Área Detalhada CINE,Área Detalhada CINE,Código Área Específica CINE,Área Específica CINE,Código Área Geral CINE , Área Geral CINE 
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,107625,ENGENHARIA ELÉTRICA,Bacharelado,Educação Presencial,Em atividade,96,3600,Semestral,,,,,,,10.00 Semestres,96,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,09/02/2009,11/14/2007,3,2013,3,249,2019,0,2019,3,2019,0713E05,Engenharia elétrica,713,Eletricidade e energia,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1069526,ENGENHARIA MECÂNICA,Bacharelado,Educação Presencial,Em atividade,80,3600,Semestral,,,10.00 Semestres,40,,,10.00 Semestres,40,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,13/02/2012,6/2/2011,5,2023,2,190,2019,3,2019,1,2019,0715E02,Engenharia mecânica,715,Engenharia mecânica e metalurgia,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
466,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Privada com fins lucrativos,Universidade,Ativa,Em Supervisão - Procedimento Saneador sem Medida Cautelar,1399477,MEDICINA,Bacharelado,Educação Presencial,Em atividade,113,7880,Semestral,12.00 Semestres,100,,,,,,,,1081876,CAMPUS PIRACICABA,Avenida Rio das Pedras,1601,,Piracicamirim,3538709,Piracicaba,SP,06/08/2018,5/14/2018,,,,,,,,,,0912M01,Medicina,912,Medicina,91,Saúde,9,Saúde e bem-estar
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,1374696,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Educação Presencial,Em atividade,80,3750,Semestral,,,,,,,10.00 Semestres,80,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,10/02/2017,5/4/2016,,,,,,,,,,0616E01,Engenharia de computação (DCN Computação),616,Desenvolvimento de sistemas que integram software e hardware,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,104851,FISIOTERAPIA,Bacharelado,Educação Presencial,Em atividade,90,4000,Semestral,,,,,,,10.00 Semestres,90,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,01/08/2007,7/10/2007,4,2012,3,283,2019,3,2019,3,2019,0915F01,Fisioterapia,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
22222,UNIVERITAS PCBA,FACULDADE UNIVERITAS UNIVERSUS VERITAS DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,Em Descredenciamento voluntário,1389024,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Extinto,240,3000,Semestral,,,8.00 Semestres,0,,,8.00 Semestres,0,,1125280,Endereço principal,Travessa Evangelho Vivo,50,Endereço principal,Morumbi,3538709,Piracicaba,SP,Não iniciado,10/30/2019,,,,,,,,,,0413A01,Administração,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,1299293,ENGENHARIA DE PRODUÇÃO,Bacharelado,Educação Presencial,Em atividade,120,3750,Semestral,,,10.0 Semestres,40,,,10.0 Semestres,80,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,03/02/2014,10/15/2013,,,3,289,2019,3,2019,3,2019,0725E02,Engenharia de produção,725,Produção e processos de fabricação,72,Produção e processamento,7,"Engenharia, produção e construção"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,59115,LETRAS - INGLÊS,Licenciatura,Educação Presencial,Em extinção,40,3280,Semestral,,,,,,,8.0 Semestres,40,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,03/02/2003,12/17/2002,5,2018,2,171,2021,0,2021,2,2021,0115L04,Letras inglês formação de professor,115,Formação de professores de letras,11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,110051,MATEMÁTICA,Licenciatura,Educação Presencial,Extinto,60,2822,Semestral,,,,,,,6.0 Semestres,60,Em Desativação/Extinção voluntária,24965,Unidade Centro,Rua Rangel Pestana,762,,Centro,3538709,Piracicaba,SP,18/02/2008,12/3/2007,,,,,,,,,,0114M01,Matemática formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1104728,LETRAS - INGLÊS - TRADUÇÃO E INTERPRETAÇÃO,Bacharelado,Educação Presencial,Em extinção,50,2740,Semestral,,,,,,,7.0 Semestres,50,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,18/02/2010,8/27/2009,4,2018,,,,,,,,0231L22,Letras tradutor e intérprete,231,Letras,23,Línguas ,2,Artes e humanidades
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,59114,LETRAS - LÍNGUA PORTUGUESA,Licenciatura,Educação Presencial,Em extinção,40,2818,Semestral,,,,,8.0 semestres,0,8.0 Semestres,40,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,03/02/2003,12/17/2002,5,2005,4,295,2017,4,2017,4,2017,0115L13,Letras português formação de professor,115,Formação de professores de letras,11,Educação,1,Educação
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,118798,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Educação Presencial,Em atividade,96,1720,Semestral,,,4.00 Semestres,48,,,4.00 Semestres,48,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,01/08/2009,2/9/2009,2,2011,4,347,2018,5,2018,4,2018,0413G07,Gestão de pessoas,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,106858,LOGÍSTICA,Tecnológico,Educação Presencial,Em atividade,120,1640,Semestral,,,,,,,4.00 Semestres,120,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,18/02/2008,10/20/2008,4,2023,3,215,2015,,,2,2015,0413L01,Logística,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1117183,LOGÍSTICA,Tecnológico,Educação Presencial,Em atividade,108,1720,Semestral,,,,,,,4.00 Semestres,108,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,13/02/2012,3/21/2011,4,2019,,,,,,,,0413L01,Logística,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6417,FILOSOFIA,Licenciatura,Educação Presencial,Extinto,60,2890,Semestral,,,,,8.0 semestres,0,8.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,29/02/1988,9/6/1983,,,,,,,,,,0114F01,Filosofia formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,18966,ENGENHARIA MECÂNICA,Bacharelado,Educação Presencial,Em atividade,240,3750,Semestral,,,10.0 Semestres,80,,,10.0 Semestres,160,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,03/03/1980,7/23/1979,,,3,219,2019,3,2019,2,2019,0715E02,Engenharia mecânica,715,Engenharia mecânica e metalurgia,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1404735,NUTRIÇÃO,Bacharelado,Educação Presencial,Em atividade,60,3210,Semestral,,,8.00 Semestres,30,,,8.00 Semestres,30,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,27/02/2020,3/22/2019,4,2018,,,,,,,,0915N01,Nutrição,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,51962,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Educação Presencial,Em atividade,30,3945,Semestral,,,,,,,10.0 Semestres,30,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/2002,7/31/2001,,,,,,,,,,0114B01,Biologia formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,75772,MARKETING,Tecnológico,Educação Presencial,Em extinção,80,1819,Semestral,,,,,,,5.0 Semestres,80,Em Desativação/Extinção voluntária,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,14/02/2005,8/15/2005,,,3,232,2012,0,2009,3,2012,0414M01,Marketing,414,Marketing e propaganda,41,Negócios e administração,4,"Negócios, administração e direito"
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,100004,LOGÍSTICA,Tecnológico,Educação Presencial,Em atividade,100,1800,Semestral,,,,,,,4.0 Semestres,100,Visita Obrigatória no Próximo Ato,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,05/03/2007,1/10/2007,4,2011,3,272,2018,3,2018,2,2018,0413L01,Logística,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1104077,MARKETING,Tecnológico,Educação Presencial,Extinto,60,1683,Semestral,,,,,,,4.0 Semestres,60,,24965,Unidade Centro,Rua Rangel Pestana,762,,Centro,3538709,Piracicaba,SP,18/02/2010,9/21/2009,,,,,,,,,,0414M01,Marketing,414,Marketing e propaganda,41,Negócios e administração,4,"Negócios, administração e direito"
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1353487,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Em atividade,200,3440,Semestral,,,8.00 Semestres,100,,,8.00 Semestres,100,,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,06/02/2018,12/11/2017,4,2023,,,,,,,,0413A01,Administração,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,68612,SISTEMA DE INFORMAÇÃO,Bacharelado,Educação Presencial,Extinto,100,3200,Semestral,,,,,,,8.00 Semestres,60,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,31/01/2005,1/12/2004,,,,,,,,,,0615S02,Sistemas de informação,615,Gestão e desenvolvimento de sistemas de informação,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,79926,MATEMÁTICA,Licenciatura,Educação Presencial,Em extinção,40,2822,Semestral,,,,,8.0 semestres,0,8.0 Semestres,40,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,12/02/2001,11/8/2004,4,2017,3,213,2017,2,2017,3,2017,0114M01,Matemática formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1497562,ODONTOLOGIA,Bacharelado,Educação Presencial,Em atividade,90,4000,Semestral,,,10.00 Semestres,45,,,10.00 Semestres,45,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,08/08/2022,4/1/2022,4,2021,,,,,,,,0911O01,Odontologia,911,Odontologia,91,Saúde,9,Saúde e bem-estar
4917,,FACULDADE ANGLO,Privada com fins lucrativos,Faculdade ,Extinta,"Acervo Acadêmico, Descredenciada por medida de supervisão",109471,COMUNICAÇÃO SOCIAL,Bacharelado,Educação Presencial,Extinto,80,3632,Semestral,,,8.0 Semestres,40,,,8.0 Semestres,40,,659968,CAMPUS  - PIRACICABA - VILA RESENDE,Avenida Maria Elisa,352,,Vila Resende,3538709,Piracicaba,SP,09/02/2009,1/31/2008,,,,,,,,,,0321C01,Comunicação social,321,Comunicação e reportagem,32,Comunicação e informação ,3,"Ciências sociais, comunicação e informação"
734,FIMI,FACULDADES INTEGRADAS MARIA IMACULADA,Privada sem fins lucrativos,Faculdade ,Ativa,,16486,SERVIÇO SOCIAL,Bacharelado,Educação Presencial,Em atividade,125,3480,Semestral,,,,,,,8.0 Semestres,125,,1060284,Piracicaba,Rua João Sampaio,995,,São Dimas,3538709,Piracicaba,SP,25/04/1963,4/26/1963,3,2008,0,,2010,3,2007,4,2010,0923S01,Serviço social,923,Serviço social,92,Bem-estar,9,Saúde e bem-estar
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,106143,PEDAGOGIA,Licenciatura,Educação Presencial,Em atividade,192,3220,Semestral,,,,,,,8.00 Semestres,192,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,26/01/2008,10/3/2007,4,2011,4,297,2021,3,2021,3,2021,0113P01,Pedagogia,113,Formação de professores sem áreas específicas,11,Educação,1,Educação
22222,UNIVERITAS PCBA,FACULDADE UNIVERITAS UNIVERSUS VERITAS DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,Em Descredenciamento voluntário,1389497,DIREITO,Bacharelado,Educação Presencial,Em extinção,240,4000,Semestral,,,10.00 Semestres,0,,,10.00 Semestres,0,,1125280,Endereço principal,Travessa Evangelho Vivo,50,Endereço principal,Morumbi,3538709,Piracicaba,SP,Não iniciado,10/30/2019,4,2017,,,,,,,,0421D01,Direito,421,Direito,42,Direito,4,"Negócios, administração e direito"
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1512226,PSICOLOGIA,Bacharelado,Educação Presencial,Em atividade,100,4160,Semestral,,,,,,,10.00 Semestres,50,,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,13/06/2022,12/1/2021,4,2021,,,,,,,,0313P01,Psicologia,313,Psicologia,31,Ciências sociais e comportamentais,3,"Ciências sociais, comunicação e informação"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1331379,MEDICINA VETERINÁRIA,Bacharelado,Educação Presencial,Em atividade,80,4000,Semestral,,,,,,,10.00 Semestres,80,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,11/02/2019,12/11/2017,3,2017,,,,,,,,0841M01,Medicina veterinária,841,Veterinária,84,Veterinária,8,"Agricultura, silvicultura, pesca e veterinária"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,106880,MÚSICA,Licenciatura,Educação Presencial,Em extinção,60,3320,Semestral,,,,,,,8.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,18/02/2008,10/19/2007,4,2012,2,101,2021,2,2021,2,2021,0114M02,Música formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,102804,NEGÓCIOS INTERNACIONAIS,Bacharelado,Educação Presencial,Em extinção,80,2924,Semestral,,,8.0 Semestres,0,,,8.0 Semestres,80,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,13/08/2007,9/17/2007,5,2016,,,,,,,,0413G06,Gestão de negócios internacionais,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6424,FONOAUDIOLOGIA,Bacharelado,Educação Presencial,Extinto,60,4063,Semestral,,,10.0 Semestres,0,,,10.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,21/02/1994,12/10/1993,,,,,,,,,,0915F02,Fonoaudiologia,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,116018,FARMÁCIA,Bacharelado,Educação Presencial,Extinto,80,4615,Semestral,8.0 Semestres,80,,,,,,,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,13/08/1984,3/23/1984,,,,,,,,,,0916F01,Farmácia,916,Farmácia,91,Saúde,9,Saúde e bem-estar
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1204953,ENGENHARIA CIVIL,Bacharelado,Educação Presencial,Em atividade,100,4000,Semestral,,,,,,,10.0 Semestres,100,,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,01/07/2014,5/30/2014,4,2019,3,215,2019,2,2019,2,2019,0732E01,Engenharia civil,732,Engenharia civil e construção,73,Arquitetura e construção,7,"Engenharia, produção e construção"
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,109920,ENGENHARIA MECATRÔNICA,Bacharelado,Educação Presencial,Em atividade,120,3750,Semestral,,,10.0 Semestres,0,,,10.0 Semestres,80,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,26/03/2007,2/27/2007,,,3,291,2019,4,2019,2,2019,0714E09,Engenharia mecatrônica,714,Eletrônica e automação,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1176065,ENGENHARIA DE PRODUÇÃO,Bacharelado,Educação Presencial,Em atividade,200,4000,Semestral,,,10.0 Semestres,0,,,10.0 Semestres,100,,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,04/02/2014,11/29/2013,4,2018,3,248,2019,3,2019,2,2019,0725E02,Engenharia de produção,725,Produção e processos de fabricação,72,Produção e processamento,7,"Engenharia, produção e construção"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1280494,PSICOLOGIA,Bacharelado,Educação Presencial,Em atividade,150,4000,Semestral,,,10.00 Semestres,75,,,10.00 Semestres,75,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,13/02/2017,12/19/2016,4,2022,,,,,,,,0313P01,Psicologia,313,Psicologia,31,Ciências sociais e comportamentais,3,"Ciências sociais, comunicação e informação"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,106146,PUBLICIDADE E PROPAGANDA,Bacharelado,Educação Presencial,Em atividade,96,2700,Semestral,,,,,,,8.00 Semestres,96,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,26/01/2008,10/3/2007,3,2011,3,288,2018,3,2018,3,2018,0414P01,Publicidade e propaganda,414,Marketing e propaganda,41,Negócios e administração,4,"Negócios, administração e direito"
466,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Privada com fins lucrativos,Universidade,Ativa,Em Supervisão - Procedimento Saneador sem Medida Cautelar,1454959,NUTRIÇÃO,Bacharelado,Educação Presencial,Em atividade,200,3200,Semestral,,,8.00 Semestres,100,,,8.00 Semestres,100,,1081876,CAMPUS PIRACICABA,Avenida Rio das Pedras,1601,,Piracicamirim,3538709,Piracicaba,SP,10/02/2020,4/1/2019,,,,,,,,,,0915N01,Nutrição,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6398,NUTRIÇÃO,Bacharelado,Educação Presencial,Em atividade,120,3400,Semestral,,,8.00 Semestres,60,,,10.00 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,16/02/1981,10/23/1980,3,2008,4,318,2019,3,2019,4,2019,0915N01,Nutrição,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,99296,PEDAGOGIA,Licenciatura,Educação Presencial,Em atividade,100,3200,Semestral,,,,,,,8.0 Semestres,60,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,05/02/2007,1/12/2004,,,3,283,2021,3,2021,3,2021,0113P01,Pedagogia,113,Formação de professores sem áreas específicas,11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,38963,PEDAGOGIA,Licenciatura,Educação Presencial,Em atividade,80,3230,Semestral,,,,,,,8.0 Semestres,80,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,14/02/2000,11/8/2004,5,2005,3,232,2021,2,2021,2,2021,0113P01,Pedagogia,113,Formação de professores sem áreas específicas,11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,75770,GASTRONOMIA,Sequencial,Educação Presencial,Extinto,1,2400,Semestral,,,,,4.0 semestres,1,,,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,14/02/2005,,,,,,,,,,,1013G01,Gastronomia,1013,Serviços de alimentação,101,Serviços pessoais,10,Serviços
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6396,PSICOLOGIA,Bacharelado,Educação Presencial,Em atividade,160,4200,Semestral,,,10.00 Semestres,80,,,11.00 Semestres,80,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,12/08/1973,10/17/1972,,,3,258,2018,3,2018,3,2018,0313P01,Psicologia,313,Psicologia,31,Ciências sociais e comportamentais,3,"Ciências sociais, comunicação e informação"
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1590045,ARQUITETURA E URBANISMO,Bacharelado,Educação Presencial,Em atividade,200,4250,Semestral,,,10.00 Semestres,50,,,10.00 Semestres,50,,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,13/06/2022,12/31/2021,,,,,,,,,,0731A02,Arquitetura e urbanismo,731,Arquitetura e planejamento urbano,73,Arquitetura e construção,7,"Engenharia, produção e construção"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,29936,PUBLICIDADE E PROPAGANDA,Bacharelado,Educação Presencial,Em atividade,160,2788,Semestral,,,8.0 Semestres,80,,,8.0 Semestres,80,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,01/03/1977,9/20/1978,4,2011,3,244,2018,3,2018,4,2018,0414P01,Publicidade e propaganda,414,Marketing e propaganda,41,Negócios e administração,4,"Negócios, administração e direito"
